mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
-0.7463050827344276,-1.002960668805875,-0.750974660014082,-0.7520187813020339,0.39249014418158684,-0.4947468696188961,-0.581255895603244,-0.4954098211960475,0.30831533138322487,-0.14416908280037133,-0.6153568855680748,-0.3209572640163523,-0.7042618605922822,-0.6612686148630335,-0.09248293404933115,-0.8122868550356793,-0.43832596580359684,-0.2533065291290889,-0.5023804293619704,-0.43890535804617337,-0.7572501602382227,-0.7242235538390912,-0.7948672782526283,-0.7429902194120498,0.302739184574295,-0.6330759394558461,-0.45379046922763994,-0.2671892358544133,-0.3892934142094331,-0.32267147601847157,1
0.27252840972771464,-1.002960668805875,0.22816489586618666,0.17168453556561994,-1.1421226835830125,-0.34509279163276185,-0.4210023531548585,-0.41805105545917237,-0.4312301446316235,-0.9128169495236289,-0.6730346752802285,-1.5436247241180026,-0.602941417101345,-0.464409297803998,-1.4807706991406704,-0.450725140733658,-0.34061184514077014,-0.5540944508358492,-1.2848406105286385,-0.6668055241937348,0.23544089945593927,-1.210717315076084,0.18418362221701282,0.13980693082391246,-1.1619691882220753,0.2034306382600862,0.2090380575602457,0.011927176946679847,-0.3459700435612571,-0.03284441304321316,1
-0.15897754002095718,0.37931552800534485,-0.12090832932584879,-0.24868935454129149,0.41514682963086696,0.4629584445649749,0.25269771670866775,0.1695576514051731,-0.3067148348944298,0.24246541529088617,-0.8301569300133373,-1.2241052753980874,-0.8063060215367261,-0.6654660416659981,-0.6226606561942101,-0.13786085289666916,0.011635643492541816,0.21027991251408193,-0.9461196625377748,-0.21213062481785894,-0.12613531433994765,0.06694306797056279,0.036319251002124804,-0.2139078386293589,1.301814957376758,1.19561461877675,1.1336518673853662,1.6773317667534173,-0.13115833076404723,1.4893722948677914,0
-0.5844903515786753,-0.07127365669372886,-0.6299915173698861,-0.6236352126711056,-0.9246185032699191,-0.9014989790171068,-1.0546059545114805,-1.046511548887306,-0.9292913835803984,-0.3290142611706937,-0.6809902324819049,-0.090417914939958,-0.7961739771876325,-0.6864531756808206,0.1195881548086201,-0.9003424754929982,-1.163698399094766,-1.0799753205748213,-0.051245542299902566,-0.45578685183488166,-0.5403044319606906,0.23729778571011553,-0.6168008227044862,-0.5923102815222085,-0.14933130085668392,-0.7922128400965942,-1.1197682926535677,-0.9439940714059362,0.0006169216241564428,-0.15152359831325446,1
1.7618232501797286,0.24789368246811544,1.7046795937281507,1.9068378439082445,0.5737436277758308,0.5740377197233743,0.7132116124315259,1.2271473528490269,0.00268684384647657,-0.11336155307198444,0.6361517067206433,-0.6532170451852262,0.7200140879088924,1.0630343157947884,-0.7364748699056205,-0.095167218735545,0.013065606233948979,0.05816561134991671,-1.4194415112586327,-0.09733646705464288,1.670788899675975,-0.06246099646621282,1.710018091136601,1.7134332878260108,0.42931892049496884,0.5618346144857711,0.7178462956438937,0.7104677159655275,-0.5968845652319467,0.5062089389991327,0
-0.6803805626339359,-1.059284316893259,-0.6451686141173657,-0.6871686197115393,-1.1413674607347024,-0.12051069349432558,-0.26392476860801006,-0.572238732373081,-1.1405900910132118,0.7646530441870477,-0.932584728984921,-1.122384843305608,-0.951049512238065,-0.8954850304684534,0.038526232812723826,0.9808457797315405,0.47303695471993806,0.6919751995339393,0.3599528137763424,1.8333437059139588,-0.8010775800922698,-1.3122749352669707,-0.7832268915825199,-0.7812986781976026,-1.1258035493875966,0.20481443739609256,-0.01780971589871133,-0.12448309998618519,-0.49760184082987496,0.9703070161340843,1
0.38639803535583667,1.4236498362922594,0.4861755405733435,0.3214653656350364,0.9135939095150385,1.3556318922015647,1.0731535079390473,1.0469968025028793,0.4705625531619925,0.42885097014762835,0.2935655247234534,-0.37353641380570546,0.6071141651618484,0.3830511737145372,-0.6775207448176958,0.4078171587252005,0.26283243173307685,-0.11386841972860394,-0.3677795286319762,-0.33592824593505294,0.9125745362009637,1.8179930031973133,1.3576604405819748,0.9110839010397097,1.4419568078603608,2.499845304462881,1.7758131349861015,1.3265624832117642,2.071113010518269,0.9684331342613993,0
-0.7732742045937196,-0.4444178252726489,-0.7600809180625702,-0.7793414382157956,0.9891161943459736,-0.15585409922654353,-0.8852215330961763,-0.7783521561514672,-0.5897041752062331,0.46273925284885387,-0.47563741221363304,1.4384219789350794,-0.5226087797621018,-0.545419635101213,-0.09166412675644356,-0.4740732219155228,-0.8897175378411426,-0.35109429416319504,0.3924936908759016,-0.02136974500545562,-0.7287623373330924,0.18815700174678343,-0.7388675802180537,-0.7191538450565946,0.41123610107773045,-0.4877770301751631,-0.9622050452315327,-0.7477731345871227,-0.5337046497033555,-0.14340344353161974,1
0.9857118544512145,-0.4983946546897255,0.9458247563541603,0.9660167178898001,0.3547290017661193,0.03075908303956708,0.5213308225470015,0.9415557450943987,0.04419194709220746,-0.9990780327631125,-0.35133183093743925,-0.6873934925483057,-0.33733711166438807,-0.0312348517380601,-0.8723968805250025,-0.6288376457495984,-0.33012545170378377,0.21027991251408193,-0.9209744393244792,-0.6763717040073363,0.8205369545074657,-0.0853933623157681,0.7787871575279453,0.8110562586552106,0.42479821564065956,-0.0636425949891694,0.3207396726907951,1.0762271398294734,0.46634315609205684,-0.13278477958640617,0
2.3641336383705824,0.6327719443985732,2.4288439242507582,2.2765166838378157,0.7701015683362621,1.8746750506689935,2.0854900890539505,2.7051766475271983,0.0856970503379394,-0.18729962442011253,2.330436779515163,-1.004688438777133,2.4059138958527373,2.1753524185803834,-1.1913223211048176,0.2503843827560547,0.26283243173307685,0.5887547808868272,-0.7375622229451465,0.13056369909291865,2.4881702799539487,0.030906493064119092,2.5542607297645836,2.3328597839112977,-0.12672777658513498,0.9603687656556443,0.9988226050691965,1.9381602083613132,-0.25029760004653306,0.15516840151616812,0
-0.170963816402865,0.5576737469487276,-0.21717448583843493,-0.236180186315714,-1.093788421291214,-0.8536339095397603,-0.7424357591062443,-0.7333145185649304,-0.06523059782835627,-1.039127821410015,-0.7033652371116198,-0.7486684248028211,-0.7867656502920454,-0.5810977629264112,-1.477086066322675,-0.8963399472903927,-0.779133752505651,-0.8289867236539482,-0.9416822702060166,-1.281854614562339,-0.0384804746318538,0.759828121853552,-0.11469117066414362,-0.11281607238970555,-1.0308687474470917,-0.3141102386063467,-0.31551666371361187,-0.04053831418134523,0.2064029322029962,-0.7367993698818271,0
-1.3800794464277897,0.5858355709924199,-1.369766575975616,-1.1967526305850704,0.6266092271574858,-0.8277827327756238,-0.8831042278284852,-0.9383682332236335,0.8441084823735747,0.5228139358192089,0.24980996011423334,2.502441965922316,0.0722869670204009,-0.3863371592688579,2.3432640604687824,-0.5147655919753443,-0.790096800189773,-0.5042951260499619,1.5195913431424442,0.5773605680340642,-1.1516969389246448,0.9219927089325491,-1.17711240809537,-1.0247702162568941,0.9220757496147364,-0.9022248714091112,-1.0393136051035903,-1.142313627869871,-0.013824201925235204,-0.013480967025469267,1
-0.7792673427846732,-1.0053074874761827,-0.7657181254259197,-0.7661738927151875,-0.4163535263577267,-0.42466594510986966,-0.33604547928874506,-0.6458885161910648,-2.393289570793465,-0.06869063496582233,-0.22652902733614103,-0.17939801458347834,-0.5479388906348363,-0.4870754025400063,0.19164319658275034,0.855433229383238,1.3777267157835729,1.0251779544649684,0.2194353899373378,0.6865275612010442,-0.8186085480338886,-1.2958946739458603,-0.8502377661969264,-0.7953451130856387,-0.908809716380727,-0.613702751551755,-0.5305545747799117,-0.763662683328753,-1.9290782126633805,-0.5612791011403445,1
1.9356242577173877,0.3441132479507301,1.8868047546979079,2.186648185796165,-0.3430969100717199,0.5800965892774685,0.8614229811699169,1.4176300671120856,1.3761284421597655,-1.2979110711284667,2.2556048195868943,1.0905906803285896,1.815722312518028,2.1753524185803834,-0.7982948205186527,0.4291639758057627,0.5092626775022545,1.0016364554752764,1.1823495259288332,-0.4754819279217079,1.561220350040858,0.25204002089911526,1.4426038027692505,1.7113050401157024,-1.0173066328841618,0.02561244928325033,0.18000547917829668,0.7104677159655275,0.614364672473327,-1.2115161109619925,0
-0.6174526116289215,-0.9959202127949517,-0.6052745312382759,-0.684864299248933,1.4875632742301441,0.3639969085147647,-0.999026691234584,-0.7979567748656068,2.4816734649778813,0.4920064060908209,-0.0942678888582709,-0.2966899641135739,-0.1477231388456341,-0.32421524258498324,-0.4453888772839921,-0.019119182886042228,-1.069130196463035,-0.17000584039633157,1.0610608021941133,-0.25320892637038245,-0.7221882243549851,-1.2926186216816382,-0.7253395632771169,-0.7336259294866925,-0.13124848143944426,-0.4234303703508606,-1.187871832451224,-0.9930118302598337,0.4410711898806202,-0.45946485272446735,1
-0.07807017444308131,1.0716270357461084,-0.11483749062685684,-0.14729925418660975,-1.1836599402400263,-0.6969111504071824,-0.5324255428671133,-0.6503922799497185,-0.10673570107408717,-1.2825073062642738,0.27218496474394793,-0.28253403917028674,0.12294718876586971,0.23320303684870408,-1.0386147609812348,0.1476528255558494,0.16511831107025,-0.25149564459142004,0.8598990164877487,-0.26840227078021994,-0.2400866059604695,0.11935990419811757,-0.25626344097627035,-0.2871195598639709,-1.7415235505445896,-0.7299418789763015,-0.6727650010914923,-0.7921439499411094,-0.3910985546531079,-1.2521168848701643,1
0.2245833042000844,-1.0475502235417207,0.15965114483470647,0.1117722035378536,-0.5553145304466477,-0.5004018145360509,-0.5442030534186462,-0.33671838052348535,-1.057579884521749,-0.5385054633237258,-0.18476235202733987,-1.615011031332009,-0.08837830765808527,-0.22305725663353848,-0.8826319716861004,-0.6268363816482957,-0.5574895275875318,-0.14284257233130188,0.21647712838283256,-0.439468074505797,0.25516323839026034,-1.2582200729073052,0.253396732147386,0.08489813989795325,-0.4612599358040586,-0.33763482391845734,-0.28303954213380444,0.16782463629852554,0.4139940832255098,-0.08656236006017924,1
1.192475122039119,-2.070763163795866,1.3707834652835948,1.2056660460008664,1.6839212147905755,2.5455938726257243,2.583189158540639,2.6256984635509566,2.3307458168115853,2.4790920735717883,2.330436779515163,-0.5893131554412432,2.4059138958527373,2.1753524185803834,-0.2001560930640827,1.6399287570938965,1.1193801138360018,0.7988173872563886,1.4589469812750846,1.4793950528107087,2.0323651134718617,-1.3565016408339707,2.468216249919324,2.3328597839112977,1.3560634156284757,2.6102032855594004,2.161601973146237,2.2709413235162152,2.368058613502647,2.226432498123838,0
-0.2938231493174175,-0.18392095286849644,-0.3719808726627293,-0.36522213222167293,-0.4737504628292381,-1.3110785608738953,-0.8149534645246713,-0.4969993848755723,-1.2613322095462487,-0.6139839111582737,-0.9748486266188268,2.3160893254188974,-1.0777000666017367,-0.8484738502752508,-1.038205357334791,-1.3046645327595203,-0.8015365021210307,0.03281322782255558,0.9678755632271946,-1.0055608328871475,-0.6148110457125702,-0.45886332043709577,-0.682238672093203,-0.6278520182843604,-1.5909840788960739,-1.408072645576289,-1.1036773551435721,-0.9559861836637703,-1.6113734945767517,-1.3470602330861976,1
0.29350439339605294,0.6820551364750346,0.27499708011555285,0.19406936291665383,-0.827194755838013,-0.001554887915603682,-0.24632466857032612,-0.24452368711104508,0.5384799948368254,-0.5369650868373059,-0.30509015470269535,0.2816806835693107,-0.2526621696041048,-0.2461431040498432,-0.9984932036297305,0.24171223831707644,0.1369957104892413,0.09076153302795209,-0.16365948137110636,0.25379860375048924,0.1434033177624412,0.9727715190279932,0.1275547140921622,0.05574114626672706,-1.1077207299703575,0.5867429989338881,0.19083118637156596,0.253268436135595,0.5114716671839077,0.5780410774520524,1
-1.4130417064780354,-1.2446829918475653,-1.354155847892494,-1.2408639080121073,2.8390345612797265,0.40236974902402983,-0.7130581485170274,-0.6299928793958165,1.4930973694886454,2.209526188448401,-0.1300678962658146,-0.1349079647617184,-0.19621220823058275,-0.618874604153092,2.3432640604687824,0.0629326452673684,-0.3944737750671087,0.7861411954927087,2.336071532185925,0.1896489273533976,-1.2130553267203104,-1.272962308096305,-1.2051122571126576,-1.0945767411550125,2.386784122411106,-0.2767476619341711,-0.849617690421534,-0.6188579278154038,1.4465344170070542,0.4100163362013096,1
2.3641336383705824,0.5623673842893436,2.441636048652205,2.2765166838378157,0.5208780283941759,2.1816577747431154,1.902872509715576,2.6256984635509566,0.715819981432223,0.7353858909450806,2.330436779515163,-0.5992223029015444,2.4059138958527373,2.1753524185803834,-0.7774152345500124,0.5112158039591735,0.2604491604973981,0.8169262326330754,-0.20359601235692865,0.6730223661700777,2.4881702799539487,0.21600344599267157,2.5542607297645836,2.3328597839112977,0.09026605642173591,1.1700143347606298,0.9505990002991794,2.0026178117471725,0.5006408245218626,0.8403845396279338,0
-0.3687373767043397,-0.6368569562378782,-0.4257511582823718,-0.4353393120124106,0.16667851253709073,-1.0145978773602042,-0.6705797115839708,-0.5126300943908999,-0.7972296914348896,-0.9374629733063387,-0.7118180166384009,-0.6542281826811753,-0.8598611130962215,-0.6734411525916307,0.4397418063277672,-1.257101155951893,-0.6861861743141816,-0.5064681874951642,0.35107802911282665,-0.9329704095957019,-0.5797491098293326,-0.9584612907309763,-0.6441714616314975,-0.608697788891584,-0.11768636687651515,-1.239110771069895,-0.8302298329935884,-0.8257218642630455,-0.8965378788818356,-1.1965250559805132,1
-0.3447648239405246,-1.3807984747254103,-0.3628746146142417,-0.42776797334956096,1.3063097906359002,-0.287533530868864,-0.651126969437057,-0.37062907235334824,-0.9745696780302873,0.3302668750167895,-0.7893846993547458,-0.3128681640487595,-0.7563695172447641,-0.747315864323806,-0.4003544761751604,-0.28662148442683655,-0.5350867779721521,-0.24425210644074577,-1.204967548556994,-0.25714794158774773,-0.45264959225259704,-0.7422418412923136,-0.41985806444806134,-0.5137779410118253,1.0170105515552414,-0.1840331198217353,-0.46018747802366256,0.023919289204514273,-0.89834301932551,0.14205122840737394,1
1.0216706835969374,1.4917075777311817,1.0108694567005023,1.0311960681178098,0.33962454479993187,0.24281951743287455,1.07183019214674,0.4763434415534653,-1.8612696110072733,-0.6093627816990164,0.744048951268379,0.9510537058876141,0.8017941601551489,1.0139244222001034,2.3432640604687824,2.4714539911851685,2.4902377285983897,2.5097410984457165,0.2342266977098645,2.5091661739219133,0.43047291780644803,0.4027384250533354,0.4484518601329829,0.3832784688832038,-0.35728372415493376,-0.4870851306071599,0.037795052866716236,-0.06002549660032589,-2.304547424947579,-0.9416771212953717,0
0.6291201320894643,-0.2707532436698806,0.6032560011967587,0.5867914074722884,0.08360399922306301,0.22464290877059107,0.096149458478742,0.3030810004852587,0.22530512489176208,-0.020938963886822707,1.6156796871770491,0.2735915836017179,1.3561617295412771,1.666624290061085,-0.048267340233387766,-0.3386543510607067,0.020215419940985118,0.03824588143556158,-0.20951253546593965,-0.07313965929082766,0.8358765514563821,-0.05590889193776862,0.7190121989517139,0.8344669834686039,-0.0363136794989392,-0.18057362198171906,0.03730297526702224,0.11535914517050068,-0.1582354374191577,-0.10467655149613284,0
2.3641336383705824,-0.4092155452180333,2.441636048652205,2.2765166838378157,1.4195932178823027,2.5455938726257243,2.583189158540639,2.8226718961720745,0.5837582892867142,-0.21656677766208066,2.330436779515163,-0.6993249150005052,2.4059138958527373,2.1753524185803834,-0.21243820245740055,1.1989835667735351,0.5917238622567373,0.6557575087805665,0.47088762207029355,-0.10071276581238449,2.4881702799539487,-0.3327353082645423,2.5542607297645836,2.3328597839112977,0.9401585690319748,2.3801466791983183,1.8328941365506117,2.423840754803602,1.4627806810001207,0.30570357862185277,0
0.1736416295769773,0.815823800682572,0.22556310785233288,0.0735863215860902,-0.858914115467006,0.6144301834173376,0.20770497977022756,-0.2816135062999579,-1.3103836952002945,-0.17651698901517804,-0.7685013617003453,-0.17939801458347834,-0.3149018706056804,-0.62265228827576,-1.0832397584436222,1.4631504281454915,1.6937484816345685,0.8332241934720931,-0.5600665296748251,0.47382073946332015,-0.13709216930345913,0.27169633448444847,-0.007725455317203249,-0.2285927478304874,-1.338276677540157,0.46635247410132197,0.46048971100390557,-0.051031412406950125,-1.1221804343410895,-0.20086915429395583,1
1.1685025692753044,0.42625190141149816,1.44016447898636,1.1826228413748023,2.031323725012876,2.5455938726257243,2.583189158540639,1.9024469893671587,1.1761493083394239,1.3145674498387574,0.11456548768573463,-0.8534222693831477,0.33572012009683794,0.2995223803355433,0.11099067823329803,0.8487623490455621,1.4968902775675081,-0.17181672493400013,-0.6295856762057008,0.863783245982481,1.028717198814188,0.3552356672221141,1.367098591936116,0.9855725709005069,2.490760334060231,2.366308687838253,2.5237710865210587,1.2366216412780069,0.6594931835651778,2.282648954304384,0
-0.6803805626339359,-1.2165211678038732,-0.734930300595318,-0.6828891674238416,-1.3573611953511766,-1.1951521900722204,-0.8569025751408054,-0.5393877496629012,1.1308710138895361,-0.22888978955343606,0.9046517622772212,0.14416598412023313,0.7656082874798144,0.14505707398644924,0.46921886887172926,-0.66953001580942,-0.7200286258608192,1.2678364825125656,1.3376582575403646,-0.8772614800929647,-0.6126196747198679,-1.2041652105476393,-0.6746881510098893,-0.6538166403501239,-1.2930696289970591,-1.1395464232342267,-1.0100841956817639,-0.4647592853022332,0.3995529596761171,-1.0228786691117164,1
-0.3447648239405246,-0.28248733702141915,-0.3468302551954771,-0.4228301437868329,0.244466465912954,-0.14373636011835447,-0.6393494588855241,-0.6580751710674217,-0.3142612173027437,-0.4075734619780802,-0.5691152093333306,-0.20568758947815516,-0.6376798548696663,-0.5886531311717474,-0.6529565260310604,-0.5234377364143228,-0.454532210206212,-0.5939339106645591,-0.39736214417703014,-0.40289150463026246,-0.4088221723985499,-0.12962006788276734,-0.4488017286007629,-0.4656795427588533,-0.14933130085668392,-0.24630408094202788,-0.4897121340053056,-0.5193233960753794,-0.1817022631869205,-0.2545871013109219,1
-1.3746856220559311,2.036169509242562,-1.3845100413874536,-1.1964234419475552,-1.1232421123752787,-1.067713967117766,-1.153986970513741,-1.2713818240840853,-0.22370462840296695,-0.312070119820081,0.7833295149516563,2.502441965922316,0.6939602595826514,-0.2209585432320562,1.9250582356263155,-0.8816640105475062,-1.4416831560243295,-2.075056374023737,1.4604261120523374,-0.13503846984942455,-1.230586294661929,1.4134005485658754,-1.2472693331611575,-1.0860637503137784,-1.1258035493875966,-1.2323993452602633,-1.3414984590757066,-1.7074419180203118,-0.7304649580638252,-0.8473584003702338,1
0.8029211396271244,0.23381277044626886,0.6899822683252147,0.7336095398040682,-1.596011615416932,-0.6353126432738884,-0.6711090379008936,-0.6601945893067882,0.1687072568294012,-1.4427064608518865,-0.6596096725023997,-1.2716287377076951,-0.6398510072301865,-0.47952003429467016,-1.7280505015927992,-0.6668616636743496,-0.7634041623501715,-1.1158308344206602,-0.08230728862220914,-1.0488900002781654,0.6737150979964082,0.15539647910456125,0.6655293412782436,0.5173580746326387,-1.415128660063423,0.29268568253250554,-0.1226222446335441,-0.3977533580615841,2.368058613502647,-0.43885215212493317,0
-0.2608608892671714,0.36054097864288304,-0.22584711255128068,-0.32209842070718153,-0.7063591001085178,0.12770099590507908,0.2818106641394231,-0.3414870715620598,-0.9028790451512965,-0.372144802790436,-0.32199571375625774,-0.8257171019941425,-0.2512147346970916,-0.2927345415627494,0.16666957414967132,0.4892018988448436,0.7580761945071106,0.1957928362127331,-0.6739595995232812,-0.18793381705404397,-0.2861053968072185,-0.024786395427657787,-0.16502797788623297,-0.3230869461681844,0.13095240011052325,0.7278905108065514,0.8748190499462959,0.0628936540424756,-0.571612599020511,-0.09468251484181396,1
-0.4676241568550771,-0.8222556311921843,-0.3737153980052987,-0.5189532259412716,2.3938306922013637,1.3616907617556595,0.9342053497468055,0.8716149431953064,1.0780463370313322,2.081674940075595,-0.22603180501103604,-0.619849507818906,-0.31996789278022736,-0.30154913784897475,0.2546913581351145,0.5999385124502599,0.308591239458108,-0.016080654694497487,0.2194353899373378,0.8542170661688794,-0.13928354029616144,-0.3048888640186535,-0.0863767166017181,-0.2113539413769886,2.1200625360068295,1.9041197764120807,1.2935770872859325,0.9023415120908762,1.9952971118839598,2.483154314681664,0
-0.37173394579981656,0.5177778295534976,-0.397565121465624,-0.4192090687741658,-0.6504726093336256,-0.7385153880119648,-0.742171095947783,-0.5126300943908999,-0.40481780620252156,0.03913571908353124,1.7459519363545,1.114857980231368,1.7795364398426934,0.8090899942154351,-0.9485459587635717,-0.43738338005830674,-0.40448351425695916,1.1066677586600568,2.0062253688585767,1.3004512186504014,-0.5161993510409648,-0.34583951732143065,-0.5381495614199714,-0.5563428952179951,-1.7324821408359699,-1.1064736238836714,-1.086307015874372,-0.9919625204372734,-1.2647865293913376,-0.9085718748779399,1
-0.34176825484504775,0.07892273820596238,-0.36937908464887553,-0.41328367329889215,-0.3582013670379073,-0.4795996957336598,-0.9161871226361618,-0.7176838090496029,0.22530512489176208,0.13155830826869297,-0.06692066097750828,-0.8643425543393981,-0.044955260447683554,-0.33051138278942993,-0.4003544761751604,-0.7228970585108253,-1.1048792649982158,-0.8976192476315895,0.3052249750179934,-0.6673682406533585,-0.36280338155180086,-0.20169321769565532,-0.34624048388575535,-0.45546395374937265,-0.4883841649299175,-0.5846429696956184,-0.990794753773757,-0.7504713598451354,0.7822427337350113,-0.3688938955446985,1
